antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Improve'}),"frozenset({'Low-Medium', 'Depression_Absent'})",0.7472826086956522,0.25679347826086957,0.17527173913043478,0.23454545454545453,0.9133621933621933,1.0,-0.016625561200378086,0.9709348858824743,-0.2729090909090911,0.21147540983606558,-0.02993518364633541,0.45854256854256853
"frozenset({'Low-Medium', 'Depression_Absent'})",frozenset({'Improve'}),0.25679347826086957,0.7472826086956522,0.17527173913043478,0.6825396825396826,0.9133621933621934,1.0,-0.016625561200378086,0.7960597826086956,-0.11318478301851234,0.21147540983606558,-0.2561870626386757,0.45854256854256853
"frozenset({'Low-Medium', 'Improve'})",frozenset({'Depression_Absent'}),0.453804347826087,0.37771739130434784,0.17527173913043478,0.38622754491017963,1.0225304786111231,1.0,0.0038619447069943302,1.013865323435843,0.04034093100389526,0.2670807453416149,0.013675705357843234,0.42512816094429845
"frozenset({'Depression_Absent', 'Improve'})",frozenset({'Low-Medium'}),0.2703804347826087,0.6304347826086957,0.17527173913043478,0.6482412060301508,1.0282446716340323,1.0,0.004814508506616244,1.0506211180124223,0.03764814574220826,0.24157303370786515,0.04818208690511383,0.46312922370473053
frozenset({'Low-Medium'}),"frozenset({'Depression_Absent', 'Improve'})",0.6304347826086957,0.2703804347826087,0.17527173913043478,0.27801724137931033,1.028244671634032,1.0,0.004814508506616244,1.010577547047372,0.07432740538075676,0.24157303370786515,0.010466833622294969,0.46312922370473053
frozenset({'Depression_Absent'}),"frozenset({'Low-Medium', 'Improve'})",0.37771739130434784,0.453804347826087,0.17527173913043478,0.46402877697841727,1.0225304786111231,1.0,0.0038619447069943302,1.0190764517070325,0.03540841542263297,0.2670807453416149,0.0187193528759082,0.42512816094429845
frozenset({'Improve'}),frozenset({'Rock'}),0.7472826086956522,0.2554347826086957,0.17391304347826086,0.2327272727272727,0.9111025145067696,1.0,-0.016968927221172048,0.9704049041829795,-0.2785454545454548,0.20983606557377046,-0.030497677504976846,0.4567891682785299
frozenset({'Rock'}),frozenset({'Improve'}),0.2554347826086957,0.7472826086956522,0.17391304347826086,0.6808510638297871,0.9111025145067696,1.0,-0.016968927221172048,0.791847826086956,-0.1158616517091864,0.20983606557377046,-0.26286890871654156,0.4567891682785299
frozenset({'Depression_Present'}),frozenset({'Rock'}),0.6222826086956522,0.2554347826086957,0.1671195652173913,0.26855895196506546,1.0513797268419582,1.0,0.00816694234404533,1.0179428942245294,0.1293794232906352,0.23518164435946462,0.017626621617314167,0.46140713555700075
frozenset({'Rock'}),frozenset({'Depression_Present'}),0.2554347826086957,0.6222826086956522,0.1671195652173913,0.6542553191489361,1.0513797268419585,1.0,0.00816694234404533,1.0924749163879595,0.06563408699780399,0.23518164435946462,0.0846471758763199,0.46140713555700075
frozenset({'Rock'}),frozenset({'Low-Medium'}),0.2554347826086957,0.6304347826086957,0.16576086956521738,0.6489361702127658,1.0293470286133526,1.0,0.004725897920604877,1.0527009222661392,0.038291252841928615,0.230188679245283,0.05006257822277809,0.4559336023477622
frozenset({'Low-Medium'}),frozenset({'Rock'}),0.6304347826086957,0.2554347826086957,0.16576086956521738,0.26293103448275856,1.0293470286133526,1.0,0.004725897920604877,1.0101703534197812,0.07714561234329737,0.230188679245283,0.010067958721369133,0.4559336023477622
frozenset({'Anxiety_Absent'}),frozenset({'Low-Medium'}),0.24048913043478262,0.6304347826086957,0.16032608695652173,0.6666666666666666,1.057471264367816,1.0,0.008713374291115294,1.1086956521739129,0.07155635062611793,0.2256214149139579,0.09803921568627436,0.4604885057471264
frozenset({'Low-Medium'}),frozenset({'Anxiety_Absent'}),0.6304347826086957,0.24048913043478262,0.16032608695652173,0.2543103448275862,1.057471264367816,1.0,0.008713374291115294,1.0185348077406384,0.1470588235294115,0.2256214149139579,0.01819752020233171,0.4604885057471264
frozenset({'Low-Medium'}),frozenset({'No effect'}),0.6304347826086957,0.2296195652173913,0.15896739130434784,0.2521551724137931,1.0981432360742704,1.0,0.01420723062381854,1.0301340684124796,0.24183006535947735,0.22674418604651167,0.029252569482454537,0.4722314323607427
frozenset({'No effect'}),frozenset({'Low-Medium'}),0.2296195652173913,0.6304347826086957,0.15896739130434784,0.6923076923076924,1.0981432360742707,1.0,0.01420723062381854,1.2010869565217395,0.11601019008426428,0.22674418604651167,0.16742081447963822,0.4722314323607427
"frozenset({'Improve', 'Anxiety_Present'})",frozenset({'Depression_Absent'}),0.59375,0.37771739130434784,0.15353260869565216,0.2585812356979405,0.6845891707686482,1.0,-0.07073709239130438,0.8393132716049381,-0.5314194577352473,0.18770764119601324,-0.19145024132383365,0.3325280279209127
"frozenset({'Depression_Absent', 'Improve'})",frozenset({'Anxiety_Present'}),0.2703804347826087,0.7595108695652174,0.15353260869565216,0.5678391959798994,0.747638011164948,1.0,-0.05182427043950852,0.5564806622851364,-0.3163012371273408,0.17519379844961236,-0.7970076370553336,0.38499294324934147
frozenset({'Improve'}),frozenset({'Anxiety_Absent'}),0.7472826086956522,0.24048913043478262,0.15353260869565216,0.20545454545454542,0.8543194658448894,1.0,-0.02618073605860116,0.9559061287434086,-0.40289772727272755,0.1840390879478827,-0.04612782566270945,0.42193631227529527
frozenset({'Anxiety_Absent'}),frozenset({'Improve'}),0.24048913043478262,0.7472826086956522,0.15353260869565216,0.6384180790960451,0.8543194658448894,1.0,-0.02618073605860116,0.6989215353260866,-0.1833507866940751,0.1840390879478827,-0.4307757730393057,0.42193631227529527
"frozenset({'Depression_Absent', 'Anxiety_Present'})",frozenset({'Improve'}),0.1956521739130435,0.7472826086956522,0.15353260869565216,0.7847222222222221,1.05010101010101,1.0,0.007325141776937605,1.17391304347826,0.059315953121262754,0.19449225473321857,0.1481481481481475,0.49508838383838377
frozenset({'Depression_Absent'}),"frozenset({'Improve', 'Anxiety_Present'})",0.37771739130434784,0.59375,0.15353260869565216,0.40647482014388486,0.6845891707686482,1.0,-0.07073709239130438,0.6844696969696968,-0.4254152233768542,0.18770764119601324,-0.46098505810736035,0.3325280279209127
frozenset({'Anxiety_Present'}),"frozenset({'Depression_Absent', 'Improve'})",0.7595108695652174,0.2703804347826087,0.15353260869565216,0.20214669051878353,0.7476380111649481,1.0,-0.05182427043950852,0.9144783339832326,-0.5839539043973874,0.17519379844961236,-0.09351961969865051,0.38499294324934147
frozenset({'Depression_Present'}),"frozenset({'Rock', 'Anxiety_Present'})",0.6222826086956522,0.1983695652173913,0.15353260869565216,0.2467248908296943,1.2437638332236645,1.0,0.030090678166351595,1.0641934467548833,0.5188769338511491,0.230142566191446,0.060321219746872885,0.5103487467847101
frozenset({'Anxiety_Present'}),"frozenset({'Rock', 'Depression_Present'})",0.7595108695652174,0.1671195652173913,0.15353260869565216,0.20214669051878353,1.2095932050554852,1.0,0.026603482396030248,1.0439017108598168,0.7205139743012852,0.1985940246045694,0.04205540656088856,0.5604229387553268
frozenset({'Rock'}),"frozenset({'Anxiety_Present', 'Depression_Present'})",0.2554347826086957,0.563858695652174,0.15353260869565216,0.6010638297872339,1.0659830812612148,1.0,0.0095034853497164,1.093260869565217,0.08313416445965983,0.23061224489795912,0.08530522966792572,0.43667649320686996
"frozenset({'Anxiety_Present', 'Depression_Present'})",frozenset({'Rock'}),0.563858695652174,0.2554347826086957,0.15353260869565216,0.272289156626506,1.0659830812612148,1.0,0.0095034853497164,1.0231608119781168,0.14192374493424798,0.23061224489795912,0.02263653152757006,0.43667649320686996
"frozenset({'Rock', 'Anxiety_Present'})",frozenset({'Depression_Present'}),0.1983695652173913,0.6222826086956522,0.15353260869565216,0.773972602739726,1.2437638332236645,1.0,0.030090678166351595,1.6711133069828719,0.2444877756112194,0.230142566191446,0.4015965309943825,0.5103487467847101
"frozenset({'Rock', 'Depression_Present'})",frozenset({'Anxiety_Present'}),0.1671195652173913,0.7595108695652174,0.15353260869565216,0.9186991869918699,1.2095932050554852,1.0,0.026603482396030248,2.958016304347826,0.20804400236758147,0.1985940246045694,0.6619356024068715,0.5604229387553268
frozenset({'Improve'}),"frozenset({'Depression_Absent', 'Anxiety_Present'})",0.7472826086956522,0.1956521739130435,0.15353260869565216,0.20545454545454542,1.0501010101010098,1.0,0.007325141776937605,1.0123370808874739,0.18879056047197612,0.19449225473321857,0.01218673218673213,0.49508838383838377
frozenset({'No effect'}),frozenset({'Anxiety_Present'}),0.2296195652173913,0.7595108695652174,0.14673913043478262,0.6390532544378699,0.8414010648770522,1.0,-0.0276594252126654,0.6662731646471847,-0.19657828100604832,0.1741935483870968,-0.5008859024504395,0.41612770056419435
frozenset({'Anxiety_Present'}),frozenset({'No effect'}),0.7595108695652174,0.2296195652173913,0.14673913043478262,0.1932021466905188,0.8414010648770524,1.0,-0.0276594252126654,0.954861780584209,-0.4393970497668553,0.1741935483870968,-0.04727199300842709,0.41612770056419435
frozenset({'Anxiety_Present'}),"frozenset({'Rock', 'Improve'})",0.7595108695652174,0.17391304347826086,0.1453804347826087,0.19141323792486584,1.1006261180679786,1.0,0.013291587901701318,1.021642939592151,0.3801679074924757,0.18448275862068966,0.021184445909048125,0.5136753689624329
frozenset({'Improve'}),"frozenset({'Rock', 'Anxiety_Present'})",0.7472826086956522,0.1983695652173913,0.1453804347826087,0.19454545454545455,0.980722291407223,1.0,-0.0028576913988657693,0.9952522328000785,-0.07216783216783179,0.18166383701188454,-0.0047704160246533,0.46371108343711087
frozenset({'Rock'}),"frozenset({'Improve', 'Anxiety_Present'})",0.2554347826086957,0.59375,0.1453804347826087,0.5691489361702128,0.9585666293393057,1.0,-0.0062839673913043514,0.9429012345679013,-0.05486782720825277,0.2065637065637066,-0.06055646481178392,0.40700009737572423
"frozenset({'Improve', 'Anxiety_Present'})",frozenset({'Rock'}),0.59375,0.2554347826086957,0.1453804347826087,0.24485125858123571,0.9585666293393057,1.0,-0.0062839673913043514,0.9859848484848485,-0.09616634178037692,0.2065637065637066,-0.014214368036880533,0.40700009737572423
"frozenset({'Rock', 'Anxiety_Present'})",frozenset({'Improve'}),0.1983695652173913,0.7472826086956522,0.1453804347826087,0.7328767123287672,0.9807222914072229,1.0,-0.0028576913988657693,0.9460702341137124,-0.023933949720152014,0.18166383701188454,-0.057003977021652684,0.46371108343711087
"frozenset({'Rock', 'Improve'})",frozenset({'Anxiety_Present'}),0.17391304347826086,0.7595108695652174,0.1453804347826087,0.8359375000000001,1.1006261180679786,1.0,0.013291587901701318,1.4658385093167712,0.11067388096409243,0.18448275862068966,0.31779661016949196,0.5136753689624329
"frozenset({'Depression_Absent', 'Anxiety_Present'})",frozenset({'Low-Medium'}),0.1956521739130435,0.6304347826086957,0.13994565217391305,0.7152777777777778,1.1345785440613028,1.0,0.016599716446124763,1.297985153764581,0.14746785620572025,0.20396039603960398,0.2295751633986928,0.4686302681992337
frozenset({'Anxiety_Present'}),"frozenset({'Low-Medium', 'Depression_Absent'})",0.7595108695652174,0.25679347826086957,0.13994565217391305,0.18425760286225404,0.7175322524159734,1.0,-0.05509178579867674,0.9110799246758199,-0.620772142946291,0.1596899224806202,-0.09759854532610793,0.3646155739178995
frozenset({'Depression_Absent'}),"frozenset({'Low-Medium', 'Anxiety_Present'})",0.37771739130434784,0.4701086956521739,0.13994565217391305,0.3705035971223022,0.7881232586185388,1.0,-0.03762257797731566,0.8417701863354039,-0.301684578263315,0.1976967370441459,-0.18797269876406555,0.33409572919698927
frozenset({'Low-Medium'}),"frozenset({'Depression_Absent', 'Anxiety_Present'})",0.6304347826086957,0.1956521739130435,0.13994565217391305,0.22198275862068967,1.1345785440613028,1.0,0.016599716446124763,1.0338431892087199,0.3209594517418618,0.20396039603960398,0.03273532152842498,0.4686302681992337
"frozenset({'Low-Medium', 'Anxiety_Present'})",frozenset({'Depression_Absent'}),0.4701086956521739,0.37771739130434784,0.13994565217391305,0.29768786127167635,0.7881232586185388,1.0,-0.03762257797731566,0.8860484881016282,-0.3365813377374069,0.1976967370441459,-0.12860640634071227,0.33409572919698927
"frozenset({'Low-Medium', 'Depression_Absent'})",frozenset({'Anxiety_Present'}),0.25679347826086957,0.7595108695652174,0.13994565217391305,0.544973544973545,0.7175322524159734,1.0,-0.05509178579867674,0.528516809908999,-0.34627076951638347,0.1596899224806202,-0.8920874062117,0.3646155739178995
"frozenset({'Low-Medium', 'Anxiety_Present'})",frozenset({'Rock'}),0.4701086956521739,0.2554347826086957,0.12771739130434784,0.2716763005780347,1.0635838150289016,1.0,0.007635278827977321,1.022299861973775,0.11282051282051286,0.21363636363636365,0.02181342559385681,0.38583815028901736
frozenset({'Anxiety_Present'}),"frozenset({'Low-Medium', 'Rock'})",0.7595108695652174,0.16576086956521738,0.12771739130434784,0.16815742397137748,1.014457901991261,1.0,0.0018202091209830185,1.0028810191678355,0.05926193052049628,0.16013628620102216,0.0028727427409345834,0.4693246136250331
"frozenset({'Low-Medium', 'Rock'})",frozenset({'Anxiety_Present'}),0.16576086956521738,0.7595108695652174,0.12771739130434784,0.7704918032786887,1.014457901991261,1.0,0.0018202091209830185,1.0478454968944106,0.017083650980664236,0.16013628620102216,0.045660831712513464,0.4693246136250331
"frozenset({'Rock', 'Anxiety_Present'})",frozenset({'Low-Medium'}),0.1983695652173913,0.6304347826086957,0.12771739130434784,0.6438356164383563,1.0212564950401513,1.0,0.002658317580340269,1.037625418060201,0.02596465921384786,0.18217054263565896,0.036261079774375794,0.423210911667454
frozenset({'Low-Medium'}),"frozenset({'Rock', 'Anxiety_Present'})",0.6304347826086957,0.1983695652173913,0.12771739130434784,0.20258620689655174,1.0212564950401513,1.0,0.002658317580340269,1.0052878965922443,0.05632040050062588,0.18217054263565896,0.005260081823495062,0.423210911667454
frozenset({'Rock'}),"frozenset({'Low-Medium', 'Anxiety_Present'})",0.2554347826086957,0.4701086956521739,0.12771739130434784,0.5,1.0635838150289019,1.0,0.007635278827977321,1.0597826086956523,0.08029197080291975,0.21363636363636365,0.056410256410256446,0.38583815028901736
frozenset({'Anxiety_Present'}),frozenset({'Pop'}),0.7595108695652174,0.15489130434782608,0.12635869565217392,0.16636851520572452,1.074098484135204,1.0,0.008717066398865797,1.0137677271879082,0.2868598505558597,0.1603448275862069,0.01358075111159686,0.49107899444496755
frozenset({'Pop'}),frozenset({'Anxiety_Present'}),0.15489130434782608,0.7595108695652174,0.12635869565217392,0.8157894736842106,1.074098484135204,1.0,0.008717066398865797,1.305512422360249,0.08163053625142631,0.1603448275862069,0.2340172465060961,0.49107899444496755
frozenset({'No effect'}),frozenset({'Depression_Present'}),0.2296195652173913,0.6222826086956522,0.125,0.5443786982248521,0.8748094364486705,1.0,-0.017888262051039716,0.8290160926030491,-0.1566592297992047,0.17196261682242991,-0.2062492018219745,0.3726260303351335
frozenset({'Depression_Present'}),frozenset({'No effect'}),0.6222826086956522,0.2296195652173913,0.125,0.20087336244541484,0.8748094364486706,1.0,-0.017888262051039716,0.9640279757662152,-0.274768899223048,0.17196261682242991,-0.037314294956216354,0.3726260303351335
frozenset({'Depression_Absent'}),frozenset({'High Hours'}),0.37771739130434784,0.3695652173913043,0.12092391304347826,0.3201438848920863,0.8662716885315277,1.0,-0.018667296786389412,0.9273061881757534,-0.198765577701773,0.19305856832971802,-0.0783924584470355,0.32367488362251373
frozenset({'High Hours'}),frozenset({'Depression_Absent'}),0.3695652173913043,0.37771739130434784,0.12092391304347826,0.3272058823529412,0.8662716885315277,1.0,-0.018667296786389412,0.9249227845093845,-0.1967009025832555,0.19305856832971802,-0.08117133316208582,0.32367488362251373
frozenset({'Depression_Present'}),"frozenset({'Rock', 'Improve'})",0.6222826086956522,0.17391304347826086,0.11956521739130435,0.19213973799126638,1.1048034934497817,1.0,0.011342155009451793,1.0225616921269096,0.25114453891432303,0.17670682730923692,0.02206389335784878,0.4398198689956332
"frozenset({'Rock', 'Improve'})",frozenset({'Depression_Present'}),0.17391304347826086,0.6222826086956522,0.11956521739130435,0.6875,1.1048034934497817,1.0,0.011342155009451793,1.208695652173913,0.11483253588516744,0.17670682730923692,0.17266187050359702,0.4398198689956332
"frozenset({'Rock', 'Depression_Present'})",frozenset({'Improve'}),0.1671195652173913,0.7472826086956522,0.11956521739130435,0.7154471544715447,0.9573983739837398,1.0,-0.005320327268430999,0.8881211180124222,-0.050716221447928735,0.15042735042735042,-0.1259725500480813,0.4377235772357724
"frozenset({'Improve', 'Depression_Present'})",frozenset({'Rock'}),0.47690217391304346,0.2554347826086957,0.11956521739130435,0.25071225071225073,0.9815117900224283,1.0,-0.002252185727788278,0.9936973053397257,-0.03475783475783472,0.1951219512195122,-0.0063426705762472295,0.3593986785476147
frozenset({'Rock'}),"frozenset({'Improve', 'Depression_Present'})",0.2554347826086957,0.47690217391304346,0.11956521739130435,0.4680851063829787,0.9815117900224283,1.0,-0.002252185727788278,0.9834239130434783,-0.024674379095542407,0.1951219512195122,-0.016855484940591373,0.3593986785476147
frozenset({'Improve'}),"frozenset({'Rock', 'Depression_Present'})",0.7472826086956522,0.1671195652173913,0.11956521739130435,0.16,0.95739837398374,1.0,-0.005320327268430999,0.9915243271221532,-0.1497142857142857,0.15042735042735042,-0.008548123980424132,0.4377235772357724
"frozenset({'Depression_Absent', 'Improve'})",frozenset({'Anxiety_Absent'}),0.2703804347826087,0.24048913043478262,0.11684782608695653,0.4321608040201005,1.797007637055333,1.0,0.051824270439508505,1.33754569065025,0.6078775280412281,0.296551724137931,0.2523619888350518,0.4590182551173949
"frozenset({'Depression_Absent', 'Anxiety_Absent'})",frozenset({'Improve'}),0.18206521739130435,0.7472826086956522,0.11684782608695653,0.6417910447761194,0.858833107191316,1.0,-0.019206344517958426,0.7055027173913042,-0.16733144621719004,0.14381270903010035,-0.41742898411169993,0.39907734056987787
"frozenset({'Depression_Absent', 'Anxiety_Absent'})",frozenset({'Low-Medium'}),0.18206521739130435,0.6304347826086957,0.11684782608695653,0.6417910447761194,1.0180133813690169,1.0,0.002067580340264649,1.0317028985507244,0.021633315305570566,0.16796875,0.030728709394205286,0.41356793618116316
"frozenset({'Anxiety_Absent', 'Improve'})",frozenset({'Depression_Absent'}),0.15353260869565216,0.37771739130434784,0.11684782608695653,0.7610619469026549,2.0148978162602664,1.0,0.058855889650283565,2.604367954911434,0.5950576729254545,0.28196721311475414,0.6160296788654018,0.5352072324441333
frozenset({'Depression_Absent'}),"frozenset({'Anxiety_Absent', 'Improve'})",0.37771739130434784,0.15353260869565216,0.11684782608695653,0.30935251798561153,2.0148978162602664,1.0,0.058855889650283565,1.2256142436594206,0.8094343454859351,0.28196721311475414,0.1840825894661478,0.5352072324441333
frozenset({'Anxiety_Absent'}),"frozenset({'Depression_Absent', 'Improve'})",0.24048913043478262,0.2703804347826087,0.11684782608695653,0.4858757062146893,1.7970076370553332,1.0,0.051824270439508505,1.4191501433349258,0.5839539043973873,0.296551724137931,0.2953529232290713,0.4590182551173949
frozenset({'Improve'}),"frozenset({'Depression_Absent', 'Anxiety_Absent'})",0.7472826086956522,0.18206521739130435,0.11684782608695653,0.15636363636363637,0.8588331071913162,1.0,-0.019206344517958426,0.969534763868066,-0.3940909090909094,0.14381270903010035,-0.03142253095741467,0.39907734056987787
"frozenset({'Low-Medium', 'Depression_Absent'})",frozenset({'Anxiety_Absent'}),0.25679347826086957,0.24048913043478262,0.11684782608695653,0.45502645502645506,1.8920874062117001,1.0,0.05509178579867675,1.3936655761924865,0.6343905446197016,0.30714285714285716,0.28246774758402665,0.47045108062057217
"frozenset({'Low-Medium', 'Anxiety_Absent'})",frozenset({'Depression_Absent'}),0.16032608695652173,0.37771739130434784,0.11684782608695653,0.728813559322034,1.929520790147543,1.0,0.05628987476370511,2.2946671195652177,0.5737186723865433,0.27741935483870966,0.5642069424913035,0.5190830386538228
frozenset({'Low-Medium'}),"frozenset({'Depression_Absent', 'Anxiety_Absent'})",0.6304347826086957,0.18206521739130435,0.11684782608695653,0.1853448275862069,1.018013381369017,1.0,0.002067580340264649,1.0040257648953301,0.047879616963064274,0.16796875,0.0040096230954290366,0.41356793618116316
frozenset({'Depression_Absent'}),"frozenset({'Low-Medium', 'Anxiety_Absent'})",0.37771739130434784,0.16032608695652173,0.11684782608695653,0.30935251798561153,1.9295207901475433,1.0,0.05628987476370511,1.2157778532608696,0.7741444094648118,0.27741935483870966,0.17748131591813932,0.5190830386538228
frozenset({'Anxiety_Absent'}),"frozenset({'Low-Medium', 'Depression_Absent'})",0.24048913043478262,0.25679347826086957,0.11684782608695653,0.4858757062146893,1.8920874062117001,1.0,0.05509178579867675,1.445577520305781,0.620772142946291,0.30714285714285716,0.30823495388301886,0.47045108062057217
frozenset({'Rock'}),"frozenset({'Improve', 'Anxiety_Present', 'Depression_Present'})",0.2554347826086957,0.44021739130434784,0.11548913043478261,0.45212765957446804,1.0270554242185446,1.0,0.003042296786389398,1.0217391304347825,0.035379991412623255,0.1990632318501171,0.021276595744680757,0.35723666929340686
"frozenset({'Improve', 'Depression_Present'})","frozenset({'Rock', 'Anxiety_Present'})",0.47690217391304346,0.1983695652173913,0.11548913043478261,0.24216524216524218,1.2207782070795772,1.0,0.020886253544423444,1.0577905361229158,0.345729564553094,0.20631067961165048,0.05463325124342077,0.41217851149358
"frozenset({'Anxiety_Present', 'Depression_Present'})","frozenset({'Rock', 'Improve'})",0.563858695652174,0.17391304347826086,0.11548913043478261,0.20481927710843373,1.177710843373494,1.0,0.017426748582230617,1.038866930171278,0.345977643393806,0.185589519650655,0.03741280913126189,0.43444088855421686
"frozenset({'Rock', 'Anxiety_Present', 'Depression_Present'})",frozenset({'Improve'}),0.15353260869565216,0.7472826086956522,0.11548913043478261,0.752212389380531,1.0065969428801287,1.0,0.0007568820888468886,1.0198951863354038,0.007742422811821436,0.14705882352941174,0.019507089161671015,0.4533789219629928
frozenset({'Improve'}),"frozenset({'Rock', 'Anxiety_Present', 'Depression_Present'})",0.7472826086956522,0.15353260869565216,0.11548913043478261,0.15454545454545454,1.0065969428801287,1.0,0.0007568820888468886,1.00119798971482,0.025932953826692234,0.14705882352941174,0.0011965562527360375,0.4533789219629928
frozenset({'Improve'}),frozenset({'Pop'}),0.7472826086956522,0.15489130434782608,0.11548913043478261,0.15454545454545454,0.9977671451355662,1.0,-0.0002584475425330829,0.999590930341281,-0.008777429467084694,0.1468048359240069,-0.00040923706518561587,0.4500797448165869
frozenset({'Anxiety_Present'}),"frozenset({'Rock', 'Improve', 'Depression_Present'})",0.7595108695652174,0.11956521739130435,0.11548913043478261,0.1520572450805009,1.2717515043096437,1.0,0.02467804820415878,1.0383186571271326,0.888534396809571,0.15124555160142347,0.03690452527661829,0.5589831679947959
"frozenset({'Improve', 'Anxiety_Present'})","frozenset({'Rock', 'Depression_Present'})",0.59375,0.1671195652173913,0.11548913043478261,0.1945080091533181,1.1638853230637571,1.0,0.016261888586956527,1.0340021306818181,0.3466063348416291,0.1789473684210526,0.03288400446466904,0.4427824598612119
"frozenset({'Rock', 'Improve'})","frozenset({'Anxiety_Present', 'Depression_Present'})",0.17391304347826086,0.563858695652174,0.11548913043478261,0.6640625,1.177710843373494,1.0,0.017426748582230617,1.2982810920121333,0.18266253869969032,0.185589519650655,0.22975077881619932,0.43444088855421686
frozenset({'Pop'}),frozenset({'Improve'}),0.15489130434782608,0.7472826086956522,0.11548913043478261,0.7456140350877193,0.9977671451355661,1.0,-0.0002584475425330829,0.9934407796101947,-0.0026410111299754926,0.1468048359240069,-0.006602527824938918,0.4500797448165869
"frozenset({'Rock', 'Depression_Present'})","frozenset({'Improve', 'Anxiety_Present'})",0.1671195652173913,0.59375,0.11548913043478261,0.6910569105691057,1.163885323063757,1.0,0.016261888586956527,1.3149671052631577,0.16906247001247487,0.1789473684210526,0.23952470293933706,0.4427824598612119
"frozenset({'Rock', 'Anxiety_Present'})","frozenset({'Improve', 'Depression_Present'})",0.1983695652173913,0.47690217391304346,0.11548913043478261,0.5821917808219178,1.220778207079577,1.0,0.020886253544423444,1.252004632929437,0.2256031904287139,0.20631067961165048,0.20128091086995198,0.41217851149358
"frozenset({'Rock', 'Improve', 'Depression_Present'})",frozenset({'Anxiety_Present'}),0.11956521739130435,0.7595108695652174,0.11548913043478261,0.9659090909090908,1.2717515043096437,1.0,0.02467804820415878,7.054347826086939,0.24270152505446613,0.15124555160142347,0.8582434514637901,0.5589831679947959
"frozenset({'Improve', 'Anxiety_Present', 'Depression_Present'})",frozenset({'Rock'}),0.44021739130434784,0.2554347826086957,0.11548913043478261,0.2623456790123457,1.0270554242185448,1.0,0.003042296786389398,1.0093687465890486,0.04705882352941152,0.1990632318501171,0.009281787870595623,0.35723666929340686
"frozenset({'Rock', 'Improve', 'Anxiety_Present'})",frozenset({'Depression_Present'}),0.1453804347826087,0.6222826086956522,0.11548913043478261,0.794392523364486,1.2765783781577764,1.0,0.02502141422495273,1.8370800395256912,0.25351164313102015,0.1770833333333333,0.455657903583675,0.48999102150757046
frozenset({'Depression_Present'}),"frozenset({'Rock', 'Improve', 'Anxiety_Present'})",0.6222826086956522,0.1453804347826087,0.11548913043478261,0.185589519650655,1.2765783781577764,1.0,0.02502141422495273,1.0493720130551345,0.5735928903935673,0.1770833333333333,0.04704910407453431,0.48999102150757046
frozenset({'Low-Medium'}),frozenset({'Pop'}),0.6304347826086957,0.15489130434782608,0.11141304347826086,0.17672413793103448,1.1409558378705384,1.0,0.013764177693761814,1.0265194627816983,0.33428981348637016,0.16532258064516128,0.025834349706175846,0.4480111917725348
frozenset({'Pop'}),frozenset({'Low-Medium'}),0.15489130434782608,0.6304347826086957,0.11141304347826086,0.7192982456140351,1.1409558378705384,1.0,0.013764177693761814,1.3165760869565217,0.14618461297153162,0.16532258064516128,0.24045407636738905,0.4480111917725348
"frozenset({'Rock', 'Depression_Present'})",frozenset({'Low-Medium'}),0.1671195652173913,0.6304347826086957,0.11141304347826086,0.6666666666666666,1.057471264367816,1.0,0.006055056710775039,1.1086956521739129,0.06525285481239797,0.16237623762376238,0.09803921568627436,0.42169540229885055
"frozenset({'Low-Medium', 'Rock'})",frozenset({'Depression_Present'}),0.16576086956521738,0.6222826086956522,0.11141304347826086,0.6721311475409837,1.0801059488868208,1.0,0.008262937145557647,1.152038043478261,0.08890124731866203,0.16465863453815258,0.13197311003656104,0.42558522442551366
"frozenset({'Low-Medium', 'Depression_Present'})",frozenset({'Rock'}),0.3736413043478261,0.2554347826086957,0.11141304347826086,0.29818181818181816,1.1673500967117987,1.0,0.01597205812854441,1.0609089885109257,0.2288767790064016,0.2152230971128609,0.05741207697412071,0.3671760154738878
frozenset({'Low-Medium'}),"frozenset({'Rock', 'Depression_Present'})",0.6304347826086957,0.1671195652173913,0.11141304347826086,0.17672413793103448,1.0574712643678161,1.0,0.006055056710775039,1.0116662872752105,0.14705882352941158,0.16237623762376238,0.011531754514259999,0.42169540229885055
frozenset({'Rock'}),"frozenset({'Low-Medium', 'Depression_Present'})",0.2554347826086957,0.3736413043478261,0.11141304347826086,0.4361702127659574,1.1673500967117987,1.0,0.01597205812854441,1.1109003281378178,0.19254050204735607,0.2152230971128609,0.0998292333964092,0.3671760154738878
frozenset({'Depression_Present'}),"frozenset({'Low-Medium', 'Rock'})",0.6222826086956522,0.16576086956521738,0.11141304347826086,0.17903930131004364,1.0801059488868208,1.0,0.008262937145557647,1.0161742599444958,0.19635023688366363,0.16465863453815258,0.015916817205524642,0.42558522442551366
frozenset({'Anxiety_Present'}),"frozenset({'Low-Medium', 'Depression_Absent', 'Improve'})",0.7595108695652174,0.17527173913043478,0.10733695652173914,0.1413237924865832,0.8063124904660871,1.0,-0.025783834475425316,0.9604647871376811,-0.4997137745974952,0.1297208538587849,-0.041162584398475734,0.3768634466308885
